# round	mode	threads	workers	kind	index	value_us	collections
7	checked	8	7	reset	18	36.078	0
7	checked	8	7	reset	19	37.23	0
7	checked	8	7	reset	20	35.507	0
7	checked	8	7	reset	21	36.399	0
7	checked	8	7	reset	22	33.904	0
7	checked	8	7	reset	23	33.212	0
7	checked	8	7	reset	24	57.117	0
7	checked	8	7	reset	25	53.431	0
7	checked	8	7	reset	26	50.476	0
7	checked	8	7	reset	27	58.751	0
7	checked	8	7	reset	28	50.897	0
7	checked	8	7	reset	29	50.375	0
7	checked	8	7	reset	30	47.018	0
7	checked	8	7	reset	31	53.19	0
7	checked	8	7	reset	32	51.096	0
7	checked	8	7	reset	33	50.185	0
7	checked	8	7	reset	34	49.764	0
7	checked	8	7	reset	35	47.87	0
7	checked	8	7	reset	36	52.018	0
7	checked	8	7	reset	37	46.748	0
7	checked	8	7	reset	38	53.932	0
7	checked	8	7	reset	39	47.65	0
7	checked	8	7	reset	40	50.866	0
7	checked	8	7	reset	41	49.443	0
7	checked	8	7	reset	42	55.114	0
7	checked	8	7	reset	43	48.081	0
7	checked	8	7	reset	44	48.722	0
7	checked	8	7	reset	45	53.361	0
7	checked	8	7	reset	46	52.749	0
7	checked	8	7	reset	47	47.289	0
7	checked	8	7	reset	48	48.852	0
7	checked	8	7	reset	49	47.359	0
7	checked	8	7	reset	50	50.145	0
7	checked	8	7	reset	51	46.868	0
7	checked	8	7	reset	52	51.918	0
7	checked	8	7	reset	53	47.98	0
7	checked	8	7	reset	54	47.83	0
7	checked	8	7	reset	55	62.498	0
7	checked	8	7	reset	56	52.659	0
7	checked	8	7	reset	57	52.93	0
7	checked	8	7	reset	58	48.732	0
7	checked	8	7	reset	59	50.055	0
7	checked	8	7	reset	60	49.784	0
7	checked	8	7	reset	61	55.144	0
7	checked	8	7	reset	62	49.914	0
7	checked	8	7	reset	63	44.855	0
7	checked	8	7	reset	64	46.267	0
7	checked	8	7	reset	65	50.014	0
7	checked	8	7	reset	66	47.68	0
7	checked	8	7	reset	67	48.392	0
7	checked	8	7	reset	68	52.479	0
7	checked	8	7	reset	69	54.292	0
7	checked	8	7	reset	70	47.2	0
7	checked	8	7	reset	71	48.772	0
7	checked	8	7	reset	72	47.349	0
7	checked	8	7	reset	73	48.351	0
7	checked	8	7	reset	74	47.549	0
7	checked	8	7	reset	75	52.379	0
7	checked	8	7	reset	76	48.041	0
7	checked	8	7	reset	77	54.933	0
7	checked	8	7	reset	78	48.321	0
7	checked	8	7	reset	79	52.479	0
7	checked	8	7	reset	80	47.68	0
7	checked	8	7	reset	81	47.139	0
7	checked	8	7	reset	82	48.071	0
7	checked	8	7	reset	83	50.044	0
7	checked	8	7	reset	84	47.159	0
7	checked	8	7	reset	85	47.299	0
7	checked	8	7	reset	86	49.052	0
7	checked	8	7	reset	87	48.621	0
7	checked	8	7	reset	88	52.138	0
7	checked	8	7	reset	89	45.977	0
7	checked	8	7	reset	90	49.904	0
7	checked	8	7	reset	91	50.065	0
7	checked	8	7	reset	92	45.856	0
7	checked	8	7	reset	93	48.562	0
7	checked	8	7	reset	94	47.099	0
7	checked	8	7	reset	95	49.564	0
7	checked	8	7	reset	96	51.106	0
7	checked	8	7	reset	97	46.017	0
7	checked	8	7	reset	98	48.933	0
7	checked	8	7	reset	99	48.181	0
7	checked	8	7	reset	100	51.597	0
7	checked	8	7	reset	101	49.013	0
7	checked	8	7	reset	102	63.279	0
7	checked	8	7	reset	103	51.427	0
7	checked	8	7	reset	104	44.333	0
7	checked	8	7	reset	105	49.122	0
7	checked	8	7	reset	106	45.836	0
7	checked	8	7	reset	107	48.451	0
7	checked	8	7	reset	108	47.71	0
7	checked	8	7	reset	109	46.297	0
7	checked	8	7	reset	110	47.169	0
7	checked	8	7	reset	111	45.797	0
7	checked	8	7	reset	112	47.69	0
7	checked	8	7	reset	113	47.9	0
7	checked	8	7	reset	114	47.941	0
7	checked	8	7	reset	115	46.147	0
7	checked	8	7	reset	116	46.828	0
7	checked	8	7	reset	117	45.606	0
7	checked	8	7	reset	118	48.361	0
7	checked	8	7	reset	119	47.87	0
7	checked	8	7	reset	120	46.137	0
7	checked	8	7	reset	121	45.196	0
7	checked	8	7	reset	122	46.538	0
7	checked	8	7	reset	123	54.453	0
7	checked	8	7	reset	124	45.505	0
7	checked	8	7	reset	125	47.109	0
7	checked	8	7	reset	126	48.361	0
7	checked	8	7	reset	127	45.727	0
7	checked	8	7	reset	128	50.886	0
7	checked	8	7	reset	129	45.847	0
7	checked	8	7	reset	130	52.459	0
7	checked	8	7	reset	131	49.944	0
7	checked	8	7	reset	132	47.139	0
7	checked	8	7	reset	133	64.873	0
7	checked	8	7	reset	134	46.247	0
7	checked	8	7	reset	135	54.693	0
7	checked	8	7	reset	136	51.968	0
7	checked	8	7	reset	137	50.645	0
7	checked	8	7	reset	138	50.466	0
7	checked	8	7	reset	139	56.516	0
7	checked	8	7	reset	140	47.64	0
7	checked	8	7	reset	141	47.54	0
7	checked	8	7	reset	142	45.637	0
7	checked	8	7	reset	143	60.174	0
7	checked	8	7	reset	144	50.285	0
7	checked	8	7	reset	145	56.878	0
7	checked	8	7	reset	146	48.251	0
7	checked	8	7	reset	147	49.764	0
7	checked	8	7	reset	148	45.796	0
7	checked	8	7	reset	149	49.083	0
7	checked	8	7	reset	150	44.003	0
7	checked	8	7	reset	151	44.294	0
7	checked	8	7	reset	152	43.953	0
7	checked	8	7	reset	153	44.294	0
7	checked	8	7	reset	154	48.662	0
7	checked	8	7	reset	155	45.505	0
7	checked	8	7	reset	156	44.293	0
7	checked	8	7	reset	157	47.209	0
7	checked	8	7	reset	158	49.083	0
7	checked	8	7	reset	159	51.597	0
7	checked	8	7	reset	160	50.175	0
7	checked	8	7	reset	161	45.917	0
7	checked	8	7	reset	162	46.427	0
7	checked	8	7	reset	163	47.249	0
7	checked	8	7	reset	164	48.011	0
7	checked	8	7	reset	165	48.612	0
7	checked	8	7	reset	166	55.314	0
7	checked	8	7	reset	167	47.149	0
7	checked	8	7	reset	168	45.776	0
7	checked	8	7	reset	169	50.115	0
7	checked	8	7	reset	170	47.629	0
7	checked	8	7	reset	171	51.347	0
7	checked	8	7	reset	172	55.965	0
7	checked	8	7	reset	173	48.081	0
7	checked	8	7	reset	174	45.596	0
7	checked	8	7	reset	175	48.041	0
7	checked	8	7	reset	176	45.506	0
7	checked	8	7	reset	177	45.566	0
7	checked	8	7	reset	178	44.003	0
7	checked	8	7	reset	179	47.61	0
7	checked	8	7	reset	180	47.921	0
7	checked	8	7	reset	181	46.207	0
7	checked	8	7	reset	182	47.72	0
7	checked	8	7	reset	183	43.682	0
7	checked	8	7	reset	184	45.065	0
7	checked	8	7	reset	185	43.462	0
7	checked	8	7	reset	186	44.704	0
7	checked	8	7	reset	187	52.78	0
7	checked	8	7	reset	188	53.631	0
7	checked	8	7	reset	189	45.365	0
7	checked	8	7	reset	190	47.59	0
7	checked	8	7	reset	191	45.416	0
7	checked	8	7	reset	192	45.235	0
7	checked	8	7	reset	193	47.81	0
7	checked	8	7	reset	194	43.642	0
7	checked	8	7	reset	195	48.211	0
7	checked	8	7	reset	196	45.946	0
7	checked	8	7	reset	197	43.723	0
7	checked	8	7	reset	198	45.927	0
7	checked	8	7	reset	199	48.992	0
7	checked	8	7	reset	200	45.977	0
7	checked	8	7	stall	1	89.389	0
7	checked	8	7	stall	2	65.143	0
7	checked	8	7	stall	3	71.054	0
7	checked	8	7	stall	4	66.655	0
7	checked	8	7	stall	5	60.033	0
7	checked	8	7	stall	6	59.983	0
7	checked	8	7	stall	7	59.772	0
7	unsafe	8	7	reset	1	0.09	0
7	unsafe	8	7	reset	2	0.07	0
7	unsafe	8	7	reset	3	0.1	0
7	unsafe	8	7	reset	4	0.05	0
7	unsafe	8	7	reset	5	0.071	0
7	unsafe	8	7	reset	6	0.06	0
7	unsafe	8	7	reset	7	0.06	0
7	unsafe	8	7	reset	8	0.301	0
7	unsafe	8	7	reset	9	0.05	0
7	unsafe	8	7	reset	10	0.09	0
7	unsafe	8	7	reset	11	0.05	0
7	unsafe	8	7	reset	12	0.07	0
7	unsafe	8	7	reset	13	0.151	0
7	unsafe	8	7	reset	14	0.05	0
7	unsafe	8	7	reset	15	0.3	0
7	unsafe	8	7	reset	16	0.15	0
7	unsafe	8	7	reset	17	0.06	0
7	unsafe	8	7	reset	18	0.321	0
7	unsafe	8	7	reset	19	0.29	0
7	unsafe	8	7	reset	20	0.21	0
7	unsafe	8	7	reset	21	0.291	0
7	unsafe	8	7	reset	22	0.05	0
7	unsafe	8	7	reset	23	0.16	0
7	unsafe	8	7	reset	24	0.301	0
7	unsafe	8	7	reset	25	0.06	0
7	unsafe	8	7	reset	26	0.291	0
7	unsafe	8	7	reset	27	0.151	0
7	unsafe	8	7	reset	28	0.29	0
7	unsafe	8	7	reset	29	0.301	0
7	unsafe	8	7	reset	30	0.07	0
7	unsafe	8	7	reset	31	0.05	0
7	unsafe	8	7	reset	32	0.06	0
7	unsafe	8	7	reset	33	0.06	0
7	unsafe	8	7	reset	34	0.061	0
7	unsafe	8	7	reset	35	0.08	0
7	unsafe	8	7	reset	36	0.08	0
7	unsafe	8	7	reset	37	0.06	0
7	unsafe	8	7	reset	38	0.06	0
7	unsafe	8	7	reset	39	0.05	0
7	unsafe	8	7	reset	40	0.06	0
7	unsafe	8	7	reset	41	0.051	0
7	unsafe	8	7	reset	42	0.06	0
7	unsafe	8	7	reset	43	0.07	0
7	unsafe	8	7	reset	44	0.06	0
7	unsafe	8	7	reset	45	0.071	0
7	unsafe	8	7	reset	46	0.06	0
7	unsafe	8	7	reset	47	0.07	0
7	unsafe	8	7	reset	48	0.06	0
7	unsafe	8	7	reset	49	0.05	0
7	unsafe	8	7	reset	50	0.081	0
7	unsafe	8	7	reset	51	0.05	0
7	unsafe	8	7	reset	52	0.121	0
7	unsafe	8	7	reset	53	0.06	0
7	unsafe	8	7	reset	54	0.06	0
7	unsafe	8	7	reset	55	0.061	0
7	unsafe	8	7	reset	56	0.05	0
7	unsafe	8	7	reset	57	0.071	0
7	unsafe	8	7	reset	58	0.07	0
7	unsafe	8	7	reset	59	0.06	0
7	unsafe	8	7	reset	60	0.09	0
7	unsafe	8	7	reset	61	0.05	0
7	unsafe	8	7	reset	62	0.07	0
7	unsafe	8	7	reset	63	0.06	0
7	unsafe	8	7	reset	64	0.08	0
7	unsafe	8	7	reset	65	0.08	0
7	unsafe	8	7	reset	66	0.06	0
7	unsafe	8	7	reset	67	0.09	0
7	unsafe	8	7	reset	68	0.06	0
7	unsafe	8	7	reset	69	0.06	0
7	unsafe	8	7	reset	70	0.071	0
7	unsafe	8	7	reset	71	0.05	0
7	unsafe	8	7	reset	72	0.07	0
7	unsafe	8	7	reset	73	0.06	0
7	unsafe	8	7	reset	74	0.09	0
7	unsafe	8	7	reset	75	0.06	0
7	unsafe	8	7	reset	76	0.06	0
7	unsafe	8	7	reset	77	0.06	0
7	unsafe	8	7	reset	78	0.06	0
7	unsafe	8	7	reset	79	0.06	0
7	unsafe	8	7	reset	80	0.06	0
7	unsafe	8	7	reset	81	0.061	0
7	unsafe	8	7	reset	82	0.07	0
7	unsafe	8	7	reset	83	0.06	0
7	unsafe	8	7	reset	84	0.13	0
7	unsafe	8	7	reset	85	0.06	0
7	unsafe	8	7	reset	86	0.06	0
7	unsafe	8	7	reset	87	0.06	0
7	unsafe	8	7	reset	88	0.06	0
7	unsafe	8	7	reset	89	0.061	0
7	unsafe	8	7	reset	90	0.06	0
7	unsafe	8	7	reset	91	0.07	0
7	unsafe	8	7	reset	92	0.06	0
7	unsafe	8	7	reset	93	0.06	0
7	unsafe	8	7	reset	94	0.06	0
7	unsafe	8	7	reset	95	0.07	0
7	unsafe	8	7	reset	96	0.07	0
7	unsafe	8	7	reset	97	0.06	0
7	unsafe	8	7	reset	98	0.08	0
7	unsafe	8	7	reset	99	0.06	0
7	unsafe	8	7	reset	100	0.05	0
7	unsafe	8	7	reset	101	0.06	0
7	unsafe	8	7	reset	102	0.08	0
7	unsafe	8	7	reset	103	0.06	0
7	unsafe	8	7	reset	104	0.07	0
7	unsafe	8	7	reset	105	0.06	0
7	unsafe	8	7	reset	106	0.08	0
7	unsafe	8	7	reset	107	0.07	0
7	unsafe	8	7	reset	108	0.05	0
7	unsafe	8	7	reset	109	0.07	0
7	unsafe	8	7	reset	110	0.07	0
7	unsafe	8	7	reset	111	0.071	0
7	unsafe	8	7	reset	112	0.07	0
7	unsafe	8	7	reset	113	0.06	0
7	unsafe	8	7	reset	114	0.06	0
7	unsafe	8	7	reset	115	0.051	0
7	unsafe	8	7	reset	116	0.07	0
7	unsafe	8	7	reset	117	0.07	0
7	unsafe	8	7	reset	118	0.091	0
7	unsafe	8	7	reset	119	0.06	0
7	unsafe	8	7	reset	120	0.06	0
7	unsafe	8	7	reset	121	0.07	0
7	unsafe	8	7	reset	122	0.08	0
7	unsafe	8	7	reset	123	0.06	0
7	unsafe	8	7	reset	124	0.06	0
7	unsafe	8	7	reset	125	0.06	0
7	unsafe	8	7	reset	126	0.06	0
7	unsafe	8	7	reset	127	0.06	0
7	unsafe	8	7	reset	128	0.06	0
7	unsafe	8	7	reset	129	0.06	0
7	unsafe	8	7	reset	130	0.06	0
7	unsafe	8	7	reset	131	0.07	0
7	unsafe	8	7	reset	132	0.05	0
7	unsafe	8	7	reset	133	0.06	0
7	unsafe	8	7	reset	134	0.08	0
7	unsafe	8	7	reset	135	0.06	0
7	unsafe	8	7	reset	136	0.08	0
7	unsafe	8	7	reset	137	0.06	0
7	unsafe	8	7	reset	138	0.07	0
7	unsafe	8	7	reset	139	0.07	0
7	unsafe	8	7	reset	140	0.06	0
7	unsafe	8	7	reset	141	0.06	0
7	unsafe	8	7	reset	142	0.06	0
7	unsafe	8	7	reset	143	0.06	0
7	unsafe	8	7	reset	144	0.07	0
7	unsafe	8	7	reset	145	0.061	0
7	unsafe	8	7	reset	146	0.07	0
7	unsafe	8	7	reset	147	0.06	0
7	unsafe	8	7	reset	148	0.13	0
7	unsafe	8	7	reset	149	0.07	0
7	unsafe	8	7	reset	150	0.06	0
7	unsafe	8	7	reset	151	0.08	0
7	unsafe	8	7	reset	152	0.06	0
7	unsafe	8	7	reset	153	0.081	0
7	unsafe	8	7	reset	154	0.061	0
7	unsafe	8	7	reset	155	0.07	0
7	unsafe	8	7	reset	156	0.08	0
7	unsafe	8	7	reset	157	0.05	0
7	unsafe	8	7	reset	158	0.07	0
7	unsafe	8	7	reset	159	0.06	0
7	unsafe	8	7	reset	160	0.06	0
7	unsafe	8	7	reset	161	0.071	0
7	unsafe	8	7	reset	162	0.06	0
7	unsafe	8	7	reset	163	0.07	0
7	unsafe	8	7	reset	164	0.07	0
7	unsafe	8	7	reset	165	0.08	0
7	unsafe	8	7	reset	166	0.08	0
7	unsafe	8	7	reset	167	0.08	0
7	unsafe	8	7	reset	168	0.08	0
7	unsafe	8	7	reset	169	0.06	0
7	unsafe	8	7	reset	170	0.07	0
7	unsafe	8	7	reset	171	0.08	0
7	unsafe	8	7	reset	172	0.06	0
7	unsafe	8	7	reset	173	0.08	0
7	unsafe	8	7	reset	174	0.07	0
7	unsafe	8	7	reset	175	0.08	0
7	unsafe	8	7	reset	176	0.071	0
7	unsafe	8	7	reset	177	0.121	0
7	unsafe	8	7	reset	178	0.07	0
7	unsafe	8	7	reset	179	0.051	0
7	unsafe	8	7	reset	180	0.111	0
7	unsafe	8	7	reset	181	0.06	0
7	unsafe	8	7	reset	182	0.06	0
7	unsafe	8	7	reset	183	0.08	0
7	unsafe	8	7	reset	184	0.06	0
7	unsafe	8	7	reset	185	0.07	0
7	unsafe	8	7	reset	186	0.06	0
7	unsafe	8	7	reset	187	0.05	0
7	unsafe	8	7	reset	188	0.07	0
7	unsafe	8	7	reset	189	0.05	0
7	unsafe	8	7	reset	190	0.08	0
7	unsafe	8	7	reset	191	0.06	0
7	unsafe	8	7	reset	192	0.081	0
7	unsafe	8	7	reset	193	0.07	0
7	unsafe	8	7	reset	194	0.06	0
7	unsafe	8	7	reset	195	0.08	0
7	unsafe	8	7	reset	196	0.07	0
7	unsafe	8	7	reset	197	0.071	0
7	unsafe	8	7	reset	198	0.07	0
7	unsafe	8	7	reset	199	0.06	0
7	unsafe	8	7	reset	200	0.07	0
7	unsafe	8	7	stall	1	0.0	0
7	unsafe	8	7	stall	2	0.0	0
7	unsafe	8	7	stall	3	0.0	0
7	unsafe	8	7	stall	4	0.0	0
7	unsafe	8	7	stall	5	0.0	0
7	unsafe	8	7	stall	6	0.0	0
7	unsafe	8	7	stall	7	0.0	0
7	checked	16	15	reset	1	105.419	1
7	checked	16	15	reset	2	102.784	1
7	checked	16	15	reset	3	84.449	1
7	checked	16	15	reset	4	104.528	1
7	checked	16	15	reset	5	52.158	1
7	checked	16	15	reset	6	36.188	1
7	checked	16	15	reset	7	36.248	1
7	checked	16	15	reset	8	36.429	1
7	checked	16	15	reset	9	37.42	1
7	checked	16	15	reset	10	38.643	1
7	checked	16	15	reset	11	37.01	1
7	checked	16	15	reset	12	37.23	1
7	checked	16	15	reset	13	36.258	1
7	checked	16	15	reset	14	36.419	1
7	checked	16	15	reset	15	37.391	1
7	checked	16	15	reset	16	36.058	1
7	checked	16	15	reset	17	37.33	1
7	checked	16	15	reset	18	36.82	1
7	checked	16	15	reset	19	36.87	1
7	checked	16	15	reset	20	36.188	1
7	checked	16	15	reset	21	36.018	1
7	checked	16	15	reset	22	37.05	1
7	checked	16	15	reset	23	89.649	1
7	checked	16	15	reset	24	82.175	1
7	checked	16	15	reset	25	73.058	1
7	checked	16	15	reset	26	70.773	1
7	checked	16	15	reset	27	75.002	1
7	checked	16	15	reset	28	78.328	1
7	checked	16	15	reset	29	77.467	1
7	checked	16	15	reset	30	74.791	1
7	checked	16	15	reset	31	72.196	1
7	checked	16	15	reset	32	66.916	1
7	checked	16	15	reset	33	75.372	1
7	checked	16	15	reset	34	69.912	1
7	checked	16	15	reset	35	64.993	1
7	checked	16	15	reset	36	66.716	1
7	checked	16	15	reset	37	65.925	1
7	checked	16	15	reset	38	77.125	1
7	checked	16	15	reset	39	63.39	1
7	checked	16	15	reset	40	76.465	1
7	checked	16	15	reset	41	65.964	1
7	checked	16	15	reset	42	66.586	1
7	checked	16	15	reset	43	70.613	1
7	checked	16	15	reset	44	71.946	1
7	checked	16	15	reset	45	66.075	1
7	checked	16	15	reset	46	69.671	1
7	checked	16	15	reset	47	70.693	1
7	checked	16	15	reset	48	70.763	1
7	checked	16	15	reset	49	67.828	1
7	checked	16	15	reset	50	95.681	1
7	checked	16	15	reset	51	129.444	1
7	checked	16	15	reset	52	78.478	1
7	checked	16	15	reset	53	79.971	1
7	checked	16	15	reset	54	80.703	1
7	checked	16	15	reset	55	100.8	1
7	checked	16	15	reset	56	83.838	1
7	checked	16	15	reset	57	78.438	1
7	checked	16	15	reset	58	79.61	1
7	checked	16	15	reset	59	79.46	1
7	checked	16	15	reset	60	77.527	1
7	checked	16	15	reset	61	77.156	1
7	checked	16	15	reset	62	81.965	1
7	checked	16	15	reset	63	73.589	1
7	checked	16	15	reset	64	80.412	1
7	checked	16	15	reset	65	87.154	1
7	checked	16	15	reset	66	94.769	1
7	checked	16	15	reset	67	85.441	1
7	checked	16	15	reset	68	174.479	1
7	checked	16	15	reset	69	82.797	1
7	checked	16	15	reset	70	71.906	1
7	checked	16	15	reset	71	74.46	1
7	checked	16	15	reset	72	72.998	1
7	checked	16	15	reset	73	64.442	1
7	checked	16	15	reset	74	62.568	1
7	checked	16	15	reset	75	62.318	1
7	checked	16	15	reset	76	60.344	1
7	checked	16	15	reset	77	61.977	1
7	checked	16	15	reset	78	62.428	1
7	checked	16	15	reset	79	65.904	1
7	checked	16	15	reset	80	82.916	1
7	checked	16	15	reset	81	69.32	1
7	checked	16	15	reset	82	72.778	1
7	checked	16	15	reset	83	66.315	1
7	checked	16	15	reset	84	67.086	1
7	checked	16	15	reset	85	66.205	1
7	checked	16	15	reset	86	66.305	1
7	checked	16	15	reset	87	64.401	1
7	checked	16	15	reset	88	74.07	1
7	checked	16	15	reset	89	68.459	1
7	checked	16	15	reset	90	64.762	1
7	checked	16	15	reset	91	75.863	1
7	checked	16	15	reset	92	67.537	1
7	checked	16	15	reset	93	76.243	1
7	checked	16	15	reset	94	72.657	1
7	checked	16	15	reset	95	75.302	1
7	checked	16	15	reset	96	75.673	1
7	checked	16	15	reset	97	68.9	1
7	checked	16	15	reset	98	67.908	1
7	checked	16	15	reset	99	68.109	1
7	checked	16	15	reset	100	71.675	1
7	checked	16	15	reset	101	74.741	1
7	checked	16	15	reset	102	67.498	1
7	checked	16	15	reset	103	87.445	1
7	checked	16	15	reset	104	67.788	1
7	checked	16	15	reset	105	74.861	1
7	checked	16	15	reset	106	63.61	1
7	checked	16	15	reset	107	77.165	1
7	checked	16	15	reset	108	68.87	1
7	checked	16	15	reset	109	70.553	1
7	checked	16	15	reset	110	64.462	1
7	checked	16	15	reset	111	59.352	1
7	checked	16	15	reset	112	62.388	1
7	checked	16	15	reset	113	73.038	1
7	checked	16	15	reset	114	64.361	1
7	checked	16	15	reset	115	63.58	1
7	checked	16	15	reset	116	63.119	1
7	checked	16	15	reset	117	62.227	1
7	checked	16	15	reset	118	60.955	1
7	checked	16	15	reset	119	64.632	1
7	checked	16	15	reset	120	62.728	1
7	checked	16	15	reset	121	64.502	1
7	checked	16	15	reset	122	62.808	1
7	checked	16	15	reset	123	64.953	1
7	checked	16	15	reset	124	63.6	1
7	checked	16	15	reset	125	60.715	1
7	checked	16	15	reset	126	63.029	1
7	checked	16	15	reset	127	58.611	1
7	checked	16	15	reset	128	70.203	1
7	checked	16	15	reset	129	67.477	1
7	checked	16	15	reset	130	62.077	1
7	checked	16	15	reset	131	60.895	1
7	checked	16	15	reset	132	63.039	1
7	checked	16	15	reset	133	71.665	1
7	checked	16	15	reset	134	88.287	1
7	checked	16	15	reset	135	77.516	1
7	checked	16	15	reset	136	74.16	1
7	checked	16	15	reset	137	73.859	1
7	checked	16	15	reset	138	64.171	1
7	checked	16	15	reset	139	72.186	1
7	checked	16	15	reset	140	64.422	1
7	checked	16	15	reset	141	63.62	1
7	checked	16	15	reset	142	64.322	1
7	checked	16	15	reset	143	73.037	1
7	checked	16	15	reset	144	70.012	1
7	checked	16	15	reset	145	64.772	1
7	checked	16	15	reset	146	74.28	1
7	checked	16	15	reset	147	74.05	1
7	checked	16	15	reset	148	73.389	1
7	checked	16	15	reset	149	74.731	1
7	checked	16	15	reset	150	72.677	1
7	checked	16	15	reset	151	73.218	1
7	checked	16	15	reset	152	73.84	1
7	checked	16	15	reset	153	76.184	1
7	checked	16	15	reset	154	68.228	1
7	checked	16	15	reset	155	73.388	1
7	checked	16	15	reset	156	79.49	1
7	checked	16	15	reset	157	72.396	1
7	checked	16	15	reset	158	80.101	1
7	checked	16	15	reset	159	76.645	1
7	checked	16	15	reset	160	83.207	1
7	checked	16	15	reset	161	75.533	1
7	checked	16	15	reset	162	76.775	1
7	checked	16	15	reset	163	72.227	1
7	checked	16	15	reset	164	63.82	1
7	checked	16	15	reset	165	88.126	1
7	checked	16	15	reset	166	61.316	1
7	checked	16	15	reset	167	77.225	1
7	checked	16	15	reset	168	66.956	1
7	checked	16	15	reset	169	68.519	1
7	checked	16	15	reset	170	66.475	1
7	checked	16	15	reset	171	63.18	1
7	checked	16	15	reset	172	64.622	1
7	checked	16	15	reset	173	72.847	1
7	checked	16	15	reset	174	77.446	1
7	checked	16	15	reset	175	69.061	1
7	checked	16	15	reset	176	70.163	1
7	checked	16	15	reset	177	68.849	1
7	checked	16	15	reset	178	68.549	1
7	checked	16	15	reset	179	71.926	1
7	checked	16	15	reset	180	70.143	1
7	checked	16	15	reset	181	65.193	1
7	checked	16	15	reset	182	69.902	1
7	checked	16	15	reset	183	66.966	1
7	checked	16	15	reset	184	67.568	1
7	checked	16	15	reset	185	68.87	1
7	checked	16	15	reset	186	64.181	1
7	checked	16	15	reset	187	66.556	1
7	checked	16	15	reset	188	64.802	1
7	checked	16	15	reset	189	62.017	1
7	checked	16	15	reset	190	69.18	1
7	checked	16	15	reset	191	62.988	1
7	checked	16	15	reset	192	63.42	1
7	checked	16	15	reset	193	68.8	1
7	checked	16	15	reset	194	64.021	1
7	checked	16	15	reset	195	70.413	1
7	checked	16	15	reset	196	69.32	1
7	checked	16	15	reset	197	67.488	1
7	checked	16	15	reset	198	65.374	1
7	checked	16	15	reset	199	64.642	1
7	checked	16	15	reset	200	66.927	1
7	checked	16	15	stall	1	159.08	1
7	checked	16	15	stall	2	162.897	1
7	checked	16	15	stall	3	157.577	1
7	checked	16	15	stall	4	159.662	1
7	checked	16	15	stall	5	160.894	1
7	checked	16	15	stall	6	160.202	1
7	checked	16	15	stall	7	162.687	1
7	checked	16	15	stall	8	163.689	1
7	checked	16	15	stall	9	163.068	1
7	checked	16	15	stall	10	161.655	1
7	checked	16	15	stall	11	163.007	1
7	checked	16	15	stall	12	164.811	1
7	checked	16	15	stall	13	159.641	1
7	checked	16	15	stall	14	159.241	1
7	checked	16	15	stall	15	163.378	1
7	unsafe	16	15	reset	1	0.151	1
7	unsafe	16	15	reset	2	0.09	1
7	unsafe	16	15	reset	3	0.091	1
7	unsafe	16	15	reset	4	0.581	1
7	unsafe	16	15	reset	5	3.246	1
7	unsafe	16	15	reset	6	0.191	1
7	unsafe	16	15	reset	7	0.13	1
7	unsafe	16	15	reset	8	0.08	1
7	unsafe	16	15	reset	9	0.08	1
7	unsafe	16	15	reset	10	0.291	1
7	unsafe	16	15	reset	11	0.16	1
7	unsafe	16	15	reset	12	0.531	1
7	unsafe	16	15	reset	13	0.07	1
7	unsafe	16	15	reset	14	0.16	1
7	unsafe	16	15	reset	15	0.161	1
7	unsafe	16	15	reset	16	0.08	1
7	unsafe	16	15	reset	17	0.081	1
7	unsafe	16	15	reset	18	0.27	1
7	unsafe	16	15	reset	19	0.291	1
7	unsafe	16	15	reset	20	0.08	1
7	unsafe	16	15	reset	21	0.16	1
7	unsafe	16	15	reset	22	0.17	1
7	unsafe	16	15	reset	23	0.341	1
7	unsafe	16	15	reset	24	0.07	1
7	unsafe	16	15	reset	25	0.081	1
7	unsafe	16	15	reset	26	0.08	1
7	unsafe	16	15	reset	27	0.081	1
7	unsafe	16	15	reset	28	0.07	1
7	unsafe	16	15	reset	29	0.08	1
7	unsafe	16	15	reset	30	0.07	1
7	unsafe	16	15	reset	31	0.07	1
7	unsafe	16	15	reset	32	0.07	1
7	unsafe	16	15	reset	33	0.07	1
7	unsafe	16	15	reset	34	0.08	1
7	unsafe	16	15	reset	35	0.08	1
7	unsafe	16	15	reset	36	0.07	1
7	unsafe	16	15	reset	37	0.08	1
7	unsafe	16	15	reset	38	0.07	1
7	unsafe	16	15	reset	39	0.07	1
7	unsafe	16	15	reset	40	0.09	1
7	unsafe	16	15	reset	41	0.08	1
7	unsafe	16	15	reset	42	0.08	1
7	unsafe	16	15	reset	43	0.08	1
7	unsafe	16	15	reset	44	0.08	1
7	unsafe	16	15	reset	45	0.07	1
7	unsafe	16	15	reset	46	0.081	1
7	unsafe	16	15	reset	47	0.07	1
7	unsafe	16	15	reset	48	0.08	1
7	unsafe	16	15	reset	49	0.08	1
7	unsafe	16	15	reset	50	0.08	1
7	unsafe	16	15	reset	51	0.08	1
7	unsafe	16	15	reset	52	0.08	1
7	unsafe	16	15	reset	53	0.08	1
7	unsafe	16	15	reset	54	0.091	1
7	unsafe	16	15	reset	55	0.08	1
7	unsafe	16	15	reset	56	0.07	1
7	unsafe	16	15	reset	57	0.08	1
7	unsafe	16	15	reset	58	0.11	1
7	unsafe	16	15	reset	59	0.08	1
7	unsafe	16	15	reset	60	0.08	1
